sequence,investigation_ID,pair_label,paired,start_frame,end_frame,duration,mean_speed,mean_acc,mean_rotation,mean_rotation_speed
task1/train/mouse003_task1_annotator1,23,23_0,0,5982,6006,25,6.164787549854935,3.8096477981482066,2.940791259254434,0.047060692981365476
task1/train/mouse003_task1_annotator1,24,24_0,0,6505,6621,117,3.7600054995763674,3.354471653345082,3.0249190469650893,0.04085319963203851
task1/train/mouse003_task1_annotator1,25,25_0,0,7073,7095,23,7.986626750240091,2.8563244527664327,2.603314779341357,0.04916870655054491
task1/train/mouse003_task1_annotator1,26,26_0,0,7728,7756,29,6.889130044752278,5.159540289739671,3.0101009075159215,0.047009247773474365
task1/train/mouse003_task1_annotator1,27,27_0,0,7907,7929,23,4.801904668106972,5.899782553827826,2.8732442970618193,0.1209775170212122
task1/train/mouse003_task1_annotator1,28,28_0,0,8067,8073,7,5.83363539847059,4.699477157649645,2.8683922249708003,0.13139871437224068
task1/train/mouse003_task1_annotator1,29,29_0,0,8413,8438,26,10.90444370951651,3.452385075965647,2.916479878813528,0.04410922074639964
task1/train/mouse003_task1_annotator1,30,30_0,0,8627,8677,51,6.692132000165241,4.648834045974504,3.009773150610014,0.040441959590010575
task1/train/mouse003_task1_annotator1,31,31_0,0,8722,8988,267,3.033892485766872,3.86300208361381,2.9073824787827367,0.037284663160116686
task1/train/mouse003_task1_annotator1,32,32_0,0,9121,9135,15,7.982563231930305,8.019894378803613,2.9590472329343642,0.0791540102659431
task1/train/mouse003_task1_annotator1,33,33_0,0,10599,10617,19,7.008829709639973,4.620842202259814,2.9993994353727316,0.05633698677779603
task1/train/mouse003_task1_annotator1,34,34_0,0,10700,10796,97,4.274125724441223,3.515210270679422,2.915091370766526,0.042901584604150646
task1/train/mouse003_task1_annotator1,35,35_0,0,11191,11209,19,1.965083323317943,1.6292193698621265,2.912785977917055,0.03359990493209699
task1/train/mouse003_task1_annotator1,36,36_0,0,11940,11963,24,6.226064801449749,3.05198356910781,2.9825263970116436,0.04020248089398041
task1/train/mouse003_task1_annotator1,37,37_0,0,12034,12057,24,3.281781276777361,3.1831979790000986,3.0640200589684583,0.03818589166874611
task1/train/mouse003_task1_annotator1,38,38_0,0,12961,12979,19,7.28108222363317,5.211013121479792,2.8547922360488185,0.036280275181885674
task1/train/mouse004_task1_annotator1,0,0_0,0,35,85,51,6.000728957113763,4.092465621353292,2.795856104915829,0.057444681474381254
task1/train/mouse004_task1_annotator1,1,1_0,0,118,137,20,7.447982817584867,6.132727598524171,3.0551408090157426,0.03113729182618776
task1/train/mouse004_task1_annotator1,2,2_0,0,392,482,91,7.418245996741057,6.192998545641734,2.868890995948505,0.07955861152584093
task1/train/mouse004_task1_annotator1,3,3_0,0,820,829,10,4.3826976505244755,2.567478649079928,3.0321280547402067,0.037720528788681706
task1/train/mouse004_task1_annotator1,4,4_0,0,1088,1132,45,9.999077782129289,3.960941171744485,2.853454267528928,0.05124153374035392
task1/train/mouse004_task1_annotator1,5,5_0,0,1212,1249,38,8.482171072810639,7.012299264533093,3.003025697108269,0.0681631413309863
task1/train/mouse004_task1_annotator1,6,6_0,0,1670,1698,29,7.614253299982071,4.025117530182604,3.0059155822973365,0.038976019126039395
task1/train/mouse004_task1_annotator1,7,7_0,0,2118,2135,18,8.61897766844661,3.3501612966979417,3.0467628437344643,0.031897262169168786
task1/train/mouse004_task1_annotator1,8,8_0,0,2248,2262,15,2.0516678662483345,2.864788275959582,3.027440226532186,0.05970216648424319
task1/train/mouse004_task1_annotator1,9,9_0,0,2719,2734,16,8.686882077489715,4.557785391969269,3.0311094646477352,0.054266238174699
task1/train/mouse004_task1_annotator1,10,10_0,0,3247,3638,392,3.3359481682854195,3.4980579409694954,3.0360685190106516,0.035775164254946985
task1/train/mouse004_task1_annotator1,11,11_0,0,4149,4163,15,9.206424081875701,2.768573344200321,3.0449352659818945,0.024556742706993914
task1/train/mouse004_task1_annotator1,12,12_0,0,4213,4261,49,3.1212233225162014,2.9385662589588812,2.8009001882097175,0.045596919395739885
task1/train/mouse004_task1_annotator1,13,13_0,0,4640,4727,88,6.212235534413597,4.916169575381229,3.039539017893121,0.04170771657162197
task1/train/mouse004_task1_annotator1,14,14_0,0,5200,5230,31,8.093709971252562,3.6572297485906815,3.042999969064105,0.043255159850094385
task1/train/mouse004_task1_annotator1,15,15_0,0,5702,5721,20,5.729523585753646,4.008688310512172,2.913824563937531,0.04975335285742213
task1/train/mouse004_task1_annotator1,16,16_0,0,5779,5800,22,6.690188927662721,4.327366693996445,2.8998615129364835,0.07603129564718526
task1/train/mouse004_task1_annotator1,17,17_0,0,5829,5843,15,2.928043950994494,2.9089699146561454,3.0523870392557786,0.03388654878244175
task1/train/mouse004_task1_annotator1,18,18_0,0,6278,6322,45,6.099106449592659,3.3638815328426013,3.0641763268685156,0.03774172346412437
task1/train/mouse004_task1_annotator1,19,19_0,0,6536,6571,36,11.291683491012428,3.5283636097622626,2.8554466704392585,0.03824616279923854
task1/train/mouse004_task1_annotator1,20,20_0,0,6777,6930,154,5.893397941931591,4.497214853068264,2.936505406076279,0.05115139394391994
task1/train/mouse004_task1_annotator1,21,21_0,0,7102,7123,22,8.304520433758334,2.9298542361706263,3.0516734371214365,0.0265532542135702
task1/train/mouse005_task1_annotator1,0,0_0,1,63,78,16,4.393215568692748,4.903078196499854,2.967098181170572,0.03648185879458521
task1/train/mouse005_task1_annotator1,1,1_0,0,192,196,5,4.797466431714037,2.3843839240522797,2.833533255114842,0.016158952201338027
task1/train/mouse005_task1_annotator1,2,2_1,1,226,250,25,5.710680205168527,3.8280585045912767,2.9225630134314673,0.04922584373913472
task1/train/mouse005_task1_annotator1,3,3_3,1,901,933,33,3.9766054568343994,4.135630498745004,3.0184987683188687,0.03824482692857642
task1/train/mouse005_task1_annotator1,4,4_0,0,1047,1077,31,10.3729003551572,10.240593366714679,3.0209539199070004,0.0843261429106747
task1/train/mouse005_task1_annotator1,5,5_4,1,1087,1146,60,2.7577489895179257,3.1932221485199275,3.077913760159618,0.02628997130539949
task1/train/mouse005_task1_annotator1,6,6_0,0,1225,1394,170,1.9446072222295285,2.2241943721511412,2.9960229899745263,0.02649246830074366
task1/train/mouse005_task1_annotator1,7,7_5,1,1920,1968,49,6.5474765365659175,6.086084433582876,3.033707058002072,0.07581102408901859
task1/train/mouse005_task1_annotator1,8,8_6,1,1988,2071,84,2.041685490975217,2.4350055314654306,2.885109256386729,0.02706764611392956
task1/train/mouse005_task1_annotator1,9,9_0,0,2094,2159,66,5.316102069935372,3.788416413910324,3.0127041882205674,0.03818537059591401
task1/train/mouse005_task1_annotator1,10,10_0,0,2884,2902,19,3.05831700767139,2.2266606376804705,2.7152581543227505,0.0605224118447087
task1/train/mouse005_task1_annotator1,11,11_0,0,3534,3631,98,2.8953186624756917,2.656759649121204,2.9193522202859494,0.02887695594131174
task1/train/mouse005_task1_annotator1,12,12_0,0,4045,4057,13,2.1546293077391145,1.7737909486518402,3.0558118795191342,0.014952865446335287
task1/train/mouse005_task1_annotator1,13,13_0,0,5342,5393,52,1.3737020608618171,1.5960984988953482,2.895844939841861,0.012667015223191939
task1/train/mouse005_task1_annotator1,14,14_0,0,5468,5514,47,3.0053699079983773,2.9841693950359227,3.0714636153962105,0.02975870837203583
task1/train/mouse006_task1_annotator1,0,0_0,0,143,196,54,3.60602435485036,3.6981794195196103,2.8528150609454332,0.03703483067827688
task1/train/mouse006_task1_annotator1,1,1_1,1,388,408,21,12.211240562104793,4.990235179030192,2.758659917293115,0.06984645310366726
task1/train/mouse006_task1_annotator1,2,2_0,0,435,491,57,3.1853354107526366,4.637053420954728,2.792678377079852,0.08323329949299238
task1/train/mouse006_task1_annotator1,3,3_0,0,843,881,39,5.250910526460857,3.2180405612489076,3.039251283417379,0.028104868579187238
task1/train/mouse006_task1_annotator1,4,4_2,1,1008,1045,38,6.146720781789431,3.392908280327966,2.894090042338089,0.03940796888851623
task1/train/mouse006_task1_annotator1,5,5_3,1,1265,1331,67,5.777978435741985,3.7785338604218803,3.014624121363179,0.05586925378780719
task1/train/mouse006_task1_annotator1,6,6_4,1,1460,1514,55,3.728591394092593,3.090096238159302,2.9933279312844863,0.02405929492495439
task1/train/mouse006_task1_annotator1,7,7_5,1,1544,1664,121,5.9986976748111855,6.724535333911958,2.9938926619402433,0.07116836754269423
task1/train/mouse006_task1_annotator1,8,8_0,0,1810,1884,75,4.6767415522400615,5.109655923249058,2.8661201573745476,0.06627634866450943
task1/train/mouse006_task1_annotator1,9,9_6,1,2009,2032,24,4.824772319983993,4.230642323193167,3.024179053583945,0.040169210038265846
task1/train/mouse006_task1_annotator1,10,10_0,0,2220,2233,14,6.678812531197697,5.477937892093495,2.898989089123972,0.0469940175414471
task1/train/mouse006_task1_annotator1,11,11_7,1,2441,2500,60,3.624944014303465,2.5373147398353977,2.9336143969406385,0.026252659210904687
task1/train/mouse006_task1_annotator1,12,12_0,0,2649,2680,32,5.521600144861642,4.2808636632405115,2.9237423783069802,0.052029708612314804
task1/train/mouse006_task1_annotator1,13,13_8,1,2809,2828,20,5.223096987038317,4.077537283921155,3.0166682340911377,0.049476006410831296
task1/train/mouse007_task1_annotator1,0,0_0,0,1,65,65,5.0260017587211765,3.4868252129147232,2.9271120123778873,0.03822136811522971
task1/train/mouse007_task1_annotator1,1,1_0,0,401,721,321,2.393766076818019,2.4446490215408243,2.9391221941857757,0.027428320749588318
task1/train/mouse007_task1_annotator1,2,2_0,0,924,943,20,4.6479802894859015,3.59874882881953,3.0758060631540407,0.040062324384023504
task1/train/mouse007_task1_annotator1,3,3_0,0,1417,1485,69,3.9916750129687624,2.80713289921649,3.025527505227777,0.02715166348795221
task1/train/mouse007_task1_annotator1,4,4_0,0,1715,1902,188,3.6063344897386638,4.004351893340489,2.9621497418700486,0.04457539459063955
task1/train/mouse007_task1_annotator1,5,5_0,0,2170,2180,11,1.4274480536524898,1.8565993104135279,2.6996537859275462,0.02905733306156694
task1/train/mouse007_task1_annotator1,6,6_0,0,2659,2736,78,4.271548650506196,3.6723591138791267,2.8654883440434062,0.046778107223276466
task1/train/mouse007_task1_annotator1,7,7_0,0,2968,2993,26,2.3811612506371147,2.0188661540333945,2.9062285605432057,0.012065252170740334
task1/train/mouse007_task1_annotator1,8,8_0,0,3176,3193,18,7.597750952019096,2.960792189168072,3.015247145909685,0.037770283377072236
task1/train/mouse007_task1_annotator1,9,9_0,0,3278,3282,5,4.781373424809849,4.039378060061242,3.0143038290077606,0.052382804384552895
task1/train/mouse007_task1_annotator1,10,10_0,0,3292,3422,131,3.8633889293706796,3.912958598831887,2.9406778636973168,0.05062445901939323
task1/train/mouse007_task1_annotator1,11,11_0,1,3575,3672,98,2.7430737639857132,1.90230500790057,2.759237867733649,0.023349916554317954
task1/train/mouse007_task1_annotator1,12,12_1,1,3985,4009,25,10.436842929171586,11.917620239176717,2.9990433374062233,0.08796696643023909
task1/train/mouse007_task1_annotator1,13,13_0,0,4247,4399,153,4.252444312937237,3.013058633315502,2.9450017421118493,0.033084887477489985
task1/train/mouse007_task1_annotator1,14,14_0,0,4493,4512,20,6.6981915928422096,3.2774995224116656,2.9568078669750624,0.03739431099834132
task1/train/mouse007_task1_annotator1,15,15_0,0,4825,4872,48,3.7941918411543014,3.5713165934486804,3.071227013486044,0.027597435459302117
task1/train/mouse007_task1_annotator1,16,16_0,0,5185,5257,73,4.514728664881138,3.2973859182208223,2.9871033408548455,0.03280329433310198
task1/train/mouse007_task1_annotator1,17,17_0,0,5399,5408,10,7.738478191770625,3.870144248514266,3.0133692560959178,0.03507297613265936
task1/train/mouse007_task1_annotator1,18,18_0,0,5627,5641,15,7.238835641448072,3.157480126205784,3.053650167908649,0.02441378032371547
task1/train/mouse007_task1_annotator1,19,19_0,0,5777,5801,25,3.988497970905076,2.1776402870091154,2.9806262775559036,0.03166069545179706
task1/train/mouse007_task1_annotator1,20,20_0,0,6201,6236,36,4.953746037346709,3.263183686072234,3.069210692177762,0.032514982210661465
task1/train/mouse007_task1_annotator1,21,21_0,0,6301,6310,10,4.518867104707056,3.0750920216911277,2.7609990137454736,0.045603380638595994
task1/train/mouse007_task1_annotator1,22,22_0,0,6523,6536,14,6.149469724793894,2.935307515277937,2.9105056380557577,0.028425620654235484
task1/train/mouse007_task1_annotator1,23,23_0,0,6777,6832,56,4.435074540678386,3.8990469100351075,2.9230680134048304,0.03249229138211995
task1/train/mouse007_task1_annotator1,24,24_0,0,6867,6885,19,6.9336537895869785,7.432162943367027,2.9895419082470043,0.036211439924717405
task1/train/mouse007_task1_annotator1,25,25_0,0,7363,7416,54,4.996351412781094,4.225409641019554,2.94131254640185,0.03621886175562999
task1/train/mouse007_task1_annotator1,26,26_2,1,7726,7821,96,5.643945222078869,3.0625008071004163,3.0172183095198526,0.03157014089034061
task1/train/mouse007_task1_annotator1,27,27_0,0,8159,8247,89,3.8470365061636906,2.9175231569959537,3.0697340186131163,0.025865805297740237
task1/train/mouse007_task1_annotator1,28,28_0,0,8517,8563,47,6.914840876445755,4.008821149317818,3.0383711328465632,0.025670597778434962
task1/train/mouse007_task1_annotator1,29,29_0,0,9226,9236,11,6.309278347687404,3.511939822055726,2.5606134083844583,0.07223391206097128
task1/train/mouse007_task1_annotator1,30,30_0,0,9285,9376,92,4.114754574632139,3.6805659846677434,3.0416896726156146,0.023373848664567706
task1/train/mouse007_task1_annotator1,31,31_3,1,9418,9466,49,4.0325942396291445,3.6439715125991876,2.974915203040766,0.034262501005363044
task1/train/mouse007_task1_annotator1,32,32_4,1,9539,9579,41,5.61978906131731,7.070884136487672,2.855466845752902,0.12115024758926175
task1/train/mouse007_task1_annotator1,33,33_5,1,9624,9637,14,5.92899580286037,5.8310153579932,2.94486198794372,0.05853051049808181
task1/train/mouse007_task1_annotator1,34,34_8,1,9901,9980,80,8.782791001635209,7.232792860670331,2.8815314678860267,0.08386167282080638
task1/train/mouse008_task1_annotator1,0,0_0,0,130,136,7,13.504349540191544,5.963708510164504,2.9988825721153454,0.039670437185732536
task1/train/mouse008_task1_annotator1,1,1_0,0,173,211,39,8.522728465558439,5.243164596499448,2.9260877511845935,0.0620898324799932
task1/train/mouse008_task1_annotator1,2,2_0,0,301,336,36,5.957834929619261,3.1784331708789284,2.962924424477965,0.038352470003000065
task1/train/mouse008_task1_annotator1,3,3_0,0,415,442,28,4.756521993954124,3.648834865386288,2.9767747546830736,0.03859403144389341
task1/train/mouse008_task1_annotator1,4,4_0,0,456,465,10,7.563545752400254,4.881490700896807,3.0933288295473345,0.026837154006714582
task1/train/mouse008_task1_annotator1,5,5_0,0,579,588,10,9.910830093053283,3.563112601421415,3.0611337236802703,0.04237167906890256
task1/train/mouse008_task1_annotator1,6,6_0,0,838,1085,248,3.5364116637797505,3.4717126671948173,2.869014057240563,0.04763652868942824
task1/train/mouse008_task1_annotator1,7,7_0,0,1175,1195,21,5.062267744966625,2.6550857278653703,3.0554334623439106,0.02379728740019495
task1/train/mouse008_task1_annotator1,8,8_0,0,1259,1261,3,9.278984826248212,4.736832504530324,2.875699266348352,0.02997308890712717
task1/train/mouse008_task1_annotator1,9,9_0,0,1284,1578,295,5.071781642736175,4.569774054154284,2.9794798822760518,0.038950597893914266
task1/train/mouse008_task1_annotator1,10,10_0,0,1805,1968,164,6.573376606562261,4.007097847645103,3.0134942585821793,0.03587561606827029
task1/train/mouse008_task1_annotator1,11,11_0,0,2032,2073,42,3.632583659914912,3.771174708241892,2.8092139992335676,0.04309071972966691
task1/train/mouse008_task1_annotator1,12,12_0,0,2231,2255,25,4.205203411883295,2.9832664915608844,3.078389736719397,0.028409870195561043
task1/train/mouse008_task1_annotator1,13,13_0,0,2389,2393,5,8.686008923514617,8.780388166545078,3.0956142550837087,0.023353580143230877
task1/train/mouse008_task1_annotator1,14,14_0,0,2863,2895,33,7.726654384216782,3.1682646833704413,2.920425406509319,0.0433458523179472
task1/train/mouse008_task1_annotator1,15,15_0,0,2978,2988,11,2.9194333180147822,2.595559212624666,3.0896675843479757,0.016419591882960303
task1/train/mouse008_task1_annotator1,16,16_0,0,3495,3565,71,4.987624934526717,3.6692219674619264,2.808817785122501,0.05632909353755876
task1/train/mouse008_task1_annotator1,17,17_0,0,3690,3718,29,3.680211360526776,3.6632851170594485,2.6381309605733487,0.07037860294041419
task1/train/mouse008_task1_annotator1,18,18_0,0,3854,3907,54,6.184284155562167,3.6286673571510515,3.011941299217573,0.04029845613693233
task1/train/mouse008_task1_annotator1,19,19_0,0,3945,4037,93,4.676059187502951,4.008452029016842,2.957997732501414,0.041301119576460474
task1/train/mouse008_task1_annotator1,20,20_0,0,4190,4499,310,5.301902128847858,4.393203993685467,2.8896692188317705,0.050837762415294356
task1/train/mouse008_task1_annotator1,21,21_0,0,4716,4920,205,4.935754471066853,4.069808184558924,3.0130302838525895,0.04380913483635224
task1/train/mouse008_task1_annotator1,22,22_0,0,5207,5341,135,4.873419088904341,5.2392472424359156,2.9964513525935494,0.04081252412945054
task1/train/mouse008_task1_annotator1,23,23_0,0,5906,5917,12,12.823338876007506,6.773630584583607,3.0340338919018603,0.059548291045932365
